transaction_id,date,day_of_week,hour,is_weekend,lane_type,lane_number,cashier_id,payment_method,n_items,basket_value_tnd,has_fresh_products,total_transaction_time_sec,customer_satisfaction,process_step,step_start,step_end,step_duration_sec,step_start_relative_sec,step_end_relative_sec
TXN-CRT-001-003635,2026-07-22,Wednesday,18,False,Traditional,2,CASH-108,Cash,21,174.24,True,244.5,4,Scanning,2026-07-22 18:42:15.300000000,2026-07-22 18:44:39.800000000,144.5,20.3,164.8
TXN-CRT-001-003635,2026-07-22,Wednesday,18,False,Traditional,2,CASH-108,Cash,21,174.24,True,244.5,4,Weighing,2026-07-22 18:44:39.800000000,2026-07-22 18:44:55.700000000,15.9,164.8,180.7
TXN-CRT-001-003635,2026-07-22,Wednesday,18,False,Traditional,2,CASH-108,Cash,21,174.24,True,244.5,4,Payment,2026-07-22 18:44:55.700000000,2026-07-22 18:45:40.900000000,45.2,180.7,225.9
TXN-CRT-001-003635,2026-07-22,Wednesday,18,False,Traditional,2,CASH-108,Cash,21,174.24,True,244.5,4,Bagging,2026-07-22 18:45:40.900000000,2026-07-22 18:46:19.800000000,38.9,225.9,264.8
TXN-CRT-001-003636,2026-07-22,Wednesday,18,False,Traditional,2,CASH-118,Card (International),33,313.93,True,325.8,3,Queue Wait,2026-07-22 18:43:56.000000000,2026-07-22 18:44:17.500000000,21.5,0.0,21.5
TXN-CRT-001-003636,2026-07-22,Wednesday,18,False,Traditional,2,CASH-118,Card (International),33,313.93,True,325.8,3,Scanning,2026-07-22 18:44:17.500000000,2026-07-22 18:47:49.400000000,211.9,21.5,233.4
TXN-CRT-001-003636,2026-07-22,Wednesday,18,False,Traditional,2,CASH-118,Card (International),33,313.93,True,325.8,3,Weighing,2026-07-22 18:47:49.400000000,2026-07-22 18:48:30.200000000,40.8,233.4,274.2
TXN-CRT-001-003636,2026-07-22,Wednesday,18,False,Traditional,2,CASH-118,Card (International),33,313.93,True,325.8,3,Payment,2026-07-22 18:48:30.200000000,2026-07-22 18:49:14.200000000,44.0,274.2,318.2
TXN-CRT-001-003636,2026-07-22,Wednesday,18,False,Traditional,2,CASH-118,Card (International),33,313.93,True,325.8,3,Bagging,2026-07-22 18:49:14.200000000,2026-07-22 18:49:43.300000000,29.1,318.2,347.3
TXN-CRT-001-003637,2026-07-22,Wednesday,18,False,Self-Service,10,,Card (International),25,181.54,True,300.7,3,Queue Wait,2026-07-22 18:47:11.000000000,2026-07-22 18:47:30.600000000,19.6,0.0,19.6
TXN-CRT-001-003637,2026-07-22,Wednesday,18,False,Self-Service,10,,Card (International),25,181.54,True,300.7,3,Scanning,2026-07-22 18:47:30.600000000,2026-07-22 18:50:50.800000000,200.2,19.6,219.8
TXN-CRT-001-003637,2026-07-22,Wednesday,18,False,Self-Service,10,,Card (International),25,181.54,True,300.7,3,Weighing,2026-07-22 18:50:50.800000000,2026-07-22 18:51:12.700000000,21.9,219.8,241.7
TXN-CRT-001-003637,2026-07-22,Wednesday,18,False,Self-Service,10,,Card (International),25,181.54,True,300.7,3,Payment,2026-07-22 18:51:12.700000000,2026-07-22 18:52:02.500000000,49.8,241.7,291.5
TXN-CRT-001-003637,2026-07-22,Wednesday,18,False,Self-Service,10,,Card (International),25,181.54,True,300.7,3,Bagging,2026-07-22 18:52:02.500000000,2026-07-22 18:52:31.300000000,28.8,291.5,320.3
TXN-CRT-001-003638,2026-07-22,Wednesday,18,False,Traditional,7,CASH-134,Cash,14,72.56,True,198.4,4,Queue Wait,2026-07-22 18:51:20.000000000,2026-07-22 18:52:23.600000000,63.6,0.0,63.6
TXN-CRT-001-003638,2026-07-22,Wednesday,18,False,Traditional,7,CASH-134,Cash,14,72.56,True,198.4,4,Scanning,2026-07-22 18:52:23.600000000,2026-07-22 18:53:59.100000000,95.5,63.6,159.1
TXN-CRT-001-003638,2026-07-22,Wednesday,18,False,Traditional,7,CASH-134,Cash,14,72.56,True,198.4,4,Weighing,2026-07-22 18:53:59.100000000,2026-07-22 18:54:36.800000000,37.7,159.1,196.8
TXN-CRT-001-003638,2026-07-22,Wednesday,18,False,Traditional,7,CASH-134,Cash,14,72.56,True,198.4,4,Payment,2026-07-22 18:54:36.800000000,2026-07-22 18:55:06.300000000,29.5,196.8,226.3
TXN-CRT-001-003638,2026-07-22,Wednesday,18,False,Traditional,7,CASH-134,Cash,14,72.56,True,198.4,4,Bagging,2026-07-22 18:55:06.300000000,2026-07-22 18:55:42.000000000,35.7,226.3,262.0
TXN-CRT-001-003639,2026-07-22,Wednesday,18,False,Traditional,2,CASH-111,Card (Local),19,151.31,True,275.8,4,Queue Wait,2026-07-22 18:53:35.000000000,2026-07-22 18:54:27.000000000,52.0,0.0,52.0
TXN-CRT-001-003639,2026-07-22,Wednesday,18,False,Traditional,2,CASH-111,Card (Local),19,151.31,True,275.8,4,Scanning,2026-07-22 18:54:27.000000000,2026-07-22 18:55:39.500000000,72.5,52.0,124.5
TXN-CRT-001-003639,2026-07-22,Wednesday,18,False,Traditional,2,CASH-111,Card (Local),19,151.31,True,275.8,4,Weighing,2026-07-22 18:55:39.500000000,2026-07-22 18:56:00.900000000,21.4,124.5,145.9
TXN-CRT-001-003639,2026-07-22,Wednesday,18,False,Traditional,2,CASH-111,Card (Local),19,151.31,True,275.8,4,Payment,2026-07-22 18:56:00.900000000,2026-07-22 18:56:31.800000000,30.9,145.9,176.8
TXN-CRT-001-003639,2026-07-22,Wednesday,18,False,Traditional,2,CASH-111,Card (Local),19,151.31,True,275.8,4,Bagging,2026-07-22 18:56:31.800000000,2026-07-22 18:57:02.600000000,30.8,176.8,207.6
TXN-CRT-001-003639,2026-07-22,Wednesday,18,False,Traditional,2,CASH-111,Card (Local),19,151.31,True,275.8,4,Other Delay,2026-07-22 18:57:02.600000000,2026-07-22 18:59:02.900000000,120.3,207.6,327.9
TXN-CRT-001-003640,2026-07-22,Wednesday,18,False,Traditional,1,CASH-135,Card (Local),22,133.95,True,195.9,3,Queue Wait,2026-07-22 18:53:37.000000000,2026-07-22 18:54:51.800000000,74.8,0.0,74.8
TXN-CRT-001-003640,2026-07-22,Wednesday,18,False,Traditional,1,CASH-135,Card (Local),22,133.95,True,195.9,3,Scanning,2026-07-22 18:54:51.800000000,2026-07-22 18:56:46.400000000,114.6,74.8,189.4
TXN-CRT-001-003640,2026-07-22,Wednesday,18,False,Traditional,1,CASH-135,Card (Local),22,133.95,True,195.9,3,Weighing,2026-07-22 18:56:46.400000000,2026-07-22 18:57:06.500000000,20.1,189.4,209.5
TXN-CRT-001-003640,2026-07-22,Wednesday,18,False,Traditional,1,CASH-135,Card (Local),22,133.95,True,195.9,3,Payment,2026-07-22 18:57:06.500000000,2026-07-22 18:57:34.300000000,27.8,209.5,237.3
TXN-CRT-001-003640,2026-07-22,Wednesday,18,False,Traditional,1,CASH-135,Card (Local),22,133.95,True,195.9,3,Bagging,2026-07-22 18:57:34.300000000,2026-07-22 18:58:07.700000000,33.4,237.3,270.7
TXN-CRT-001-003641,2026-07-22,Wednesday,18,False,Traditional,3,CASH-109,Flous (Mobile),16,124.68,True,107.5,4,Queue Wait,2026-07-22 18:58:46.000000000,2026-07-22 18:59:33.500000000,47.5,0.0,47.5
TXN-CRT-001-003641,2026-07-22,Wednesday,18,False,Traditional,3,CASH-109,Flous (Mobile),16,124.68,True,107.5,4,Scanning,2026-07-22 18:59:33.500000000,2026-07-22 19:00:24.300000000,50.8,47.5,98.3
TXN-CRT-001-003641,2026-07-22,Wednesday,18,False,Traditional,3,CASH-109,Flous (Mobile),16,124.68,True,107.5,4,Weighing,2026-07-22 19:00:24.300000000,2026-07-22 19:00:42.900000000,18.6,98.3,116.9
TXN-CRT-001-003641,2026-07-22,Wednesday,18,False,Traditional,3,CASH-109,Flous (Mobile),16,124.68,True,107.5,4,Payment,2026-07-22 19:00:42.900000000,2026-07-22 19:01:05.700000000,22.8,116.9,139.7
TXN-CRT-001-003641,2026-07-22,Wednesday,18,False,Traditional,3,CASH-109,Flous (Mobile),16,124.68,True,107.5,4,Bagging,2026-07-22 19:01:05.700000000,2026-07-22 19:01:21.200000000,15.5,139.7,155.2
TXN-CRT-001-003642,2026-07-22,Wednesday,19,False,Self-Service,10,,Cash,15,112.54,True,320.3,4,Queue Wait,2026-07-22 19:02:08.000000000,2026-07-22 19:02:28.300000000,20.3,0.0,20.3
TXN-CRT-001-003642,2026-07-22,Wednesday,19,False,Self-Service,10,,Cash,15,112.54,True,320.3,4,Scanning,2026-07-22 19:02:28.300000000,2026-07-22 19:05:10.600000000,162.3,20.3,182.6
TXN-CRT-001-003642,2026-07-22,Wednesday,19,False,Self-Service,10,,Cash,15,112.54,True,320.3,4,Weighing,2026-07-22 19:05:10.600000000,2026-07-22 19:05:48.600000000,38.0,182.6,220.6
TXN-CRT-001-003642,2026-07-22,Wednesday,19,False,Self-Service,10,,Cash,15,112.54,True,320.3,4,Payment,2026-07-22 19:05:48.600000000,2026-07-22 19:07:02.200000000,73.6,220.6,294.2
TXN-CRT-001-003642,2026-07-22,Wednesday,19,False,Self-Service,10,,Cash,15,112.54,True,320.3,4,Bagging,2026-07-22 19:07:02.200000000,2026-07-22 19:07:48.600000000,46.4,294.2,340.6
TXN-CRT-001-003643,2026-07-22,Wednesday,19,False,Traditional,5,CASH-130,Cash,20,103.79,True,205.0,3,Queue Wait,2026-07-22 19:02:53.000000000,2026-07-22 19:04:12.500000000,79.5,0.0,79.5
TXN-CRT-001-003643,2026-07-22,Wednesday,19,False,Traditional,5,CASH-130,Cash,20,103.79,True,205.0,3,Scanning,2026-07-22 19:04:12.500000000,2026-07-22 19:05:13.000000000,60.5,79.5,140.0
TXN-CRT-001-003643,2026-07-22,Wednesday,19,False,Traditional,5,CASH-130,Cash,20,103.79,True,205.0,3,Weighing,2026-07-22 19:05:13.000000000,2026-07-22 19:05:54.700000000,41.7,140.0,181.7
TXN-CRT-001-003643,2026-07-22,Wednesday,19,False,Traditional,5,CASH-130,Cash,20,103.79,True,205.0,3,Payment,2026-07-22 19:05:54.700000000,2026-07-22 19:06:58.799999999,64.1,181.7,245.799999
TXN-CRT-001-003643,2026-07-22,Wednesday,19,False,Traditional,5,CASH-130,Cash,20,103.79,True,205.0,3,Bagging,2026-07-22 19:06:58.799999999,2026-07-22 19:07:37.599999999,38.8,245.799999,284.599999
TXN-CRT-001-003644,2026-07-22,Wednesday,19,False,Traditional,8,CASH-127,Cash,17,120.52,True,292.6,3,Queue Wait,2026-07-22 19:03:58.000000000,2026-07-22 19:04:35.300000000,37.3,0.0,37.3
TXN-CRT-001-003644,2026-07-22,Wednesday,19,False,Traditional,8,CASH-127,Cash,17,120.52,True,292.6,3,Scanning,2026-07-22 19:04:35.300000000,2026-07-22 19:05:49.000000000,73.7,37.3,111.0
TXN-CRT-001-003644,2026-07-22,Wednesday,19,False,Traditional,8,CASH-127,Cash,17,120.52,True,292.6,3,Weighing,2026-07-22 19:05:49.000000000,2026-07-22 19:06:14.500000000,25.5,111.0,136.5
TXN-CRT-001-003644,2026-07-22,Wednesday,19,False,Traditional,8,CASH-127,Cash,17,120.52,True,292.6,3,Payment,2026-07-22 19:06:14.500000000,2026-07-22 19:06:54.400000000,39.9,136.5,176.4
TXN-CRT-001-003644,2026-07-22,Wednesday,19,False,Traditional,8,CASH-127,Cash,17,120.52,True,292.6,3,Bagging,2026-07-22 19:06:54.400000000,2026-07-22 19:07:34.000000000,39.6,176.4,216.0
TXN-CRT-001-003644,2026-07-22,Wednesday,19,False,Traditional,8,CASH-127,Cash,17,120.52,True,292.6,3,Other Delay,2026-07-22 19:07:34.000000000,2026-07-22 19:09:27.800000000,113.8,216.0,329.8
TXN-CRT-001-003645,2026-07-22,Wednesday,19,False,Traditional,7,CASH-115,Card (Local),20,123.99,True,371.2,3,Queue Wait,2026-07-22 19:10:55.000000000,2026-07-22 19:12:15.900000000,80.9,0.0,80.9
TXN-CRT-001-003645,2026-07-22,Wednesday,19,False,Traditional,7,CASH-115,Card (Local),20,123.99,True,371.2,3,Scanning,2026-07-22 19:12:15.900000000,2026-07-22 19:14:18.200000000,122.3,80.9,203.2
TXN-CRT-001-003645,2026-07-22,Wednesday,19,False,Traditional,7,CASH-115,Card (Local),20,123.99,True,371.2,3,Weighing,2026-07-22 19:14:18.200000000,2026-07-22 19:15:02.500000000,44.3,203.2,247.5
TXN-CRT-001-003645,2026-07-22,Wednesday,19,False,Traditional,7,CASH-115,Card (Local),20,123.99,True,371.2,3,Payment,2026-07-22 19:15:02.500000000,2026-07-22 19:15:29.200000000,26.7,247.5,274.2
TXN-CRT-001-003645,2026-07-22,Wednesday,19,False,Traditional,7,CASH-115,Card (Local),20,123.99,True,371.2,3,Bagging,2026-07-22 19:15:29.200000000,2026-07-22 19:16:08.000000000,38.8,274.2,313.0
TXN-CRT-001-003645,2026-07-22,Wednesday,19,False,Traditional,7,CASH-115,Card (Local),20,123.99,True,371.2,3,Other Delay,2026-07-22 19:16:08.000000000,2026-07-22 19:18:27.100000000,139.1,313.0,452.1
TXN-CRT-001-003646,2026-07-22,Wednesday,19,False,Traditional,1,CASH-118,Cash,19,80.31,True,183.8,4,Queue Wait,2026-07-22 19:11:39.000000000,2026-07-22 19:12:36.100000000,57.1,0.0,57.1
TXN-CRT-001-003646,2026-07-22,Wednesday,19,False,Traditional,1,CASH-118,Cash,19,80.31,True,183.8,4,Scanning,2026-07-22 19:12:36.100000000,2026-07-22 19:13:24.200000000,48.1,57.1,105.2
TXN-CRT-001-003646,2026-07-22,Wednesday,19,False,Traditional,1,CASH-118,Cash,19,80.31,True,183.8,4,Weighing,2026-07-22 19:13:24.200000000,2026-07-22 19:14:08.400000000,44.2,105.2,149.4
TXN-CRT-001-003646,2026-07-22,Wednesday,19,False,Traditional,1,CASH-118,Cash,19,80.31,True,183.8,4,Payment,2026-07-22 19:14:08.400000000,2026-07-22 19:15:07.500000000,59.1,149.4,208.5
TXN-CRT-001-003646,2026-07-22,Wednesday,19,False,Traditional,1,CASH-118,Cash,19,80.31,True,183.8,4,Bagging,2026-07-22 19:15:07.500000000,2026-07-22 19:15:39.900000000,32.4,208.5,240.9
TXN-CRT-001-003647,2026-07-22,Wednesday,19,False,Traditional,3,CASH-114,Cash,24,216.0,True,219.9,4,Queue Wait,2026-07-22 19:12:27.000000000,2026-07-22 19:13:17.800000000,50.8,0.0,50.8
TXN-CRT-001-003647,2026-07-22,Wednesday,19,False,Traditional,3,CASH-114,Cash,24,216.0,True,219.9,4,Scanning,2026-07-22 19:13:17.800000000,2026-07-22 19:15:20.300000000,122.5,50.8,173.3
TXN-CRT-001-003647,2026-07-22,Wednesday,19,False,Traditional,3,CASH-114,Cash,24,216.0,True,219.9,4,Weighing,2026-07-22 19:15:20.300000000,2026-07-22 19:15:37.700000000,17.4,173.3,190.7
TXN-CRT-001-003647,2026-07-22,Wednesday,19,False,Traditional,3,CASH-114,Cash,24,216.0,True,219.9,4,Payment,2026-07-22 19:15:37.700000000,2026-07-22 19:16:37.700000000,60.0,190.7,250.7
TXN-CRT-001-003647,2026-07-22,Wednesday,19,False,Traditional,3,CASH-114,Cash,24,216.0,True,219.9,4,Bagging,2026-07-22 19:16:37.700000000,2026-07-22 19:16:57.700000000,20.0,250.7,270.7
TXN-CRT-001-003648,2026-07-22,Wednesday,19,False,Traditional,3,CASH-117,Cash,20,157.52,True,213.6,3,Queue Wait,2026-07-22 19:12:30.000000000,2026-07-22 19:15:14.400000000,164.4,0.0,164.4
TXN-CRT-001-003648,2026-07-22,Wednesday,19,False,Traditional,3,CASH-117,Cash,20,157.52,True,213.6,3,Scanning,2026-07-22 19:15:14.400000000,2026-07-22 19:17:34.700000000,140.3,164.4,304.7
TXN-CRT-001-003648,2026-07-22,Wednesday,19,False,Traditional,3,CASH-117,Cash,20,157.52,True,213.6,3,Weighing,2026-07-22 19:17:34.700000000,2026-07-22 19:17:56.000000000,21.3,304.7,326.0
TXN-CRT-001-003648,2026-07-22,Wednesday,19,False,Traditional,3,CASH-117,Cash,20,157.52,True,213.6,3,Payment,2026-07-22 19:17:56.000000000,2026-07-22 19:18:33.000000000,37.0,326.0,363.0
TXN-CRT-001-003648,2026-07-22,Wednesday,19,False,Traditional,3,CASH-117,Cash,20,157.52,True,213.6,3,Bagging,2026-07-22 19:18:33.000000000,2026-07-22 19:18:48.000000000,15.0,363.0,378.0
TXN-CRT-001-003649,2026-07-22,Wednesday,19,False,Traditional,1,CASH-128,Card (Local),16,62.9,True,129.7,4,Queue Wait,2026-07-22 19:15:02.000000000,2026-07-22 19:15:09.300000000,7.3,0.0,7.3
TXN-CRT-001-003649,2026-07-22,Wednesday,19,False,Traditional,1,CASH-128,Card (Local),16,62.9,True,129.7,4,Scanning,2026-07-22 19:15:09.300000000,2026-07-22 19:16:10.300000000,61.0,7.3,68.3
TXN-CRT-001-003649,2026-07-22,Wednesday,19,False,Traditional,1,CASH-128,Card (Local),16,62.9,True,129.7,4,Weighing,2026-07-22 19:16:10.300000000,2026-07-22 19:16:30.900000000,20.6,68.3,88.9
TXN-CRT-001-003649,2026-07-22,Wednesday,19,False,Traditional,1,CASH-128,Card (Local),16,62.9,True,129.7,4,Payment,2026-07-22 19:16:30.900000000,2026-07-22 19:17:01.400000000,30.5,88.9,119.4
TXN-CRT-001-003649,2026-07-22,Wednesday,19,False,Traditional,1,CASH-128,Card (Local),16,62.9,True,129.7,4,Bagging,2026-07-22 19:17:01.400000000,2026-07-22 19:17:19.100000000,17.7,119.4,137.1
TXN-CRT-001-003650,2026-07-22,Wednesday,19,False,Express (<10 items),13,CASH-139,Cash,22,146.01,True,217.0,4,Queue Wait,2026-07-22 19:15:19.000000000,2026-07-22 19:15:27.000000000,8.0,0.0,8.0
TXN-CRT-001-003650,2026-07-22,Wednesday,19,False,Express (<10 items),13,CASH-139,Cash,22,146.01,True,217.0,4,Scanning,2026-07-22 19:15:27.000000000,2026-07-22 19:16:57.300000000,90.3,8.0,98.3
TXN-CRT-001-003650,2026-07-22,Wednesday,19,False,Express (<10 items),13,CASH-139,Cash,22,146.01,True,217.0,4,Weighing,2026-07-22 19:16:57.300000000,2026-07-22 19:17:30.900000000,33.6,98.3,131.9
TXN-CRT-001-003650,2026-07-22,Wednesday,19,False,Express (<10 items),13,CASH-139,Cash,22,146.01,True,217.0,4,Payment,2026-07-22 19:17:30.900000000,2026-07-22 19:18:32.900000000,62.0,131.9,193.9
TXN-CRT-001-003650,2026-07-22,Wednesday,19,False,Express (<10 items),13,CASH-139,Cash,22,146.01,True,217.0,4,Bagging,2026-07-22 19:18:32.900000000,2026-07-22 19:19:04.100000000,31.2,193.9,225.1
TXN-CRT-001-003651,2026-07-22,Wednesday,19,False,Traditional,6,CASH-124,Cash,14,67.79,True,170.2,4,Queue Wait,2026-07-22 19:17:01.000000000,2026-07-22 19:17:28.000000000,27.0,0.0,27.0
TXN-CRT-001-003651,2026-07-22,Wednesday,19,False,Traditional,6,CASH-124,Cash,14,67.79,True,170.2,4,Scanning,2026-07-22 19:17:28.000000000,2026-07-22 19:18:08.700000000,40.7,27.0,67.7
TXN-CRT-001-003651,2026-07-22,Wednesday,19,False,Traditional,6,CASH-124,Cash,14,67.79,True,170.2,4,Weighing,2026-07-22 19:18:08.700000000,2026-07-22 19:18:44.200000000,35.5,67.7,103.2
TXN-CRT-001-003651,2026-07-22,Wednesday,19,False,Traditional,6,CASH-124,Cash,14,67.79,True,170.2,4,Payment,2026-07-22 19:18:44.200000000,2026-07-22 19:19:39.000000000,54.8,103.2,158.0
TXN-CRT-001-003651,2026-07-22,Wednesday,19,False,Traditional,6,CASH-124,Cash,14,67.79,True,170.2,4,Bagging,2026-07-22 19:19:39.000000000,2026-07-22 19:20:18.200000000,39.2,158.0,197.2
TXN-CRT-001-003652,2026-07-22,Wednesday,19,False,Traditional,4,CASH-129,Cash,8,27.25,True,186.0,3,Queue Wait,2026-07-22 19:20:16.000000000,2026-07-22 19:21:37.600000000,81.6,0.0,81.6
TXN-CRT-001-003652,2026-07-22,Wednesday,19,False,Traditional,4,CASH-129,Cash,8,27.25,True,186.0,3,Scanning,2026-07-22 19:21:37.600000000,2026-07-22 19:22:31.300000000,53.7,81.6,135.3
TXN-CRT-001-003652,2026-07-22,Wednesday,19,False,Traditional,4,CASH-129,Cash,8,27.25,True,186.0,3,Weighing,2026-07-22 19:22:31.300000000,2026-07-22 19:23:16.100000000,44.8,135.3,180.1
TXN-CRT-001-003652,2026-07-22,Wednesday,19,False,Traditional,4,CASH-129,Cash,8,27.25,True,186.0,3,Payment,2026-07-22 19:23:16.100000000,2026-07-22 19:24:12.200000000,56.1,180.1,236.2
TXN-CRT-001-003652,2026-07-22,Wednesday,19,False,Traditional,4,CASH-129,Cash,8,27.25,True,186.0,3,Bagging,2026-07-22 19:24:12.200000000,2026-07-22 19:24:43.600000000,31.4,236.2,267.6
TXN-CRT-001-003653,2026-07-22,Wednesday,19,False,Traditional,6,CASH-107,Cash,1,6.98,True,88.6,4,Queue Wait,2026-07-22 19:27:38.000000000,2026-07-22 19:28:08.400000000,30.4,0.0,30.4
TXN-CRT-001-003653,2026-07-22,Wednesday,19,False,Traditional,6,CASH-107,Cash,1,6.98,True,88.6,4,Scanning,2026-07-22 19:28:08.400000000,2026-07-22 19:28:11.200000000,2.8,30.4,33.2
TXN-CRT-001-003653,2026-07-22,Wednesday,19,False,Traditional,6,CASH-107,Cash,1,6.98,True,88.6,4,Weighing,2026-07-22 19:28:11.200000000,2026-07-22 19:28:37.600000000,26.4,33.2,59.6
TXN-CRT-001-003653,2026-07-22,Wednesday,19,False,Traditional,6,CASH-107,Cash,1,6.98,True,88.6,4,Payment,2026-07-22 19:28:37.600000000,2026-07-22 19:29:05.900000000,28.3,59.6,87.9
TXN-CRT-001-003653,2026-07-22,Wednesday,19,False,Traditional,6,CASH-107,Cash,1,6.98,True,88.6,4,Bagging,2026-07-22 19:29:05.900000000,2026-07-22 19:29:37.000000000,31.1,87.9,119.0
TXN-CRT-001-003654,2026-07-22,Wednesday,19,False,Traditional,5,CASH-135,Card (Local),17,96.52,True,189.9,4,Queue Wait,2026-07-22 19:41:09.000000000,2026-07-22 19:41:47.200000000,38.2,0.0,38.2
TXN-CRT-001-003654,2026-07-22,Wednesday,19,False,Traditional,5,CASH-135,Card (Local),17,96.52,True,189.9,4,Scanning,2026-07-22 19:41:47.200000000,2026-07-22 19:43:29.100000000,101.9,38.2,140.1
TXN-CRT-001-003654,2026-07-22,Wednesday,19,False,Traditional,5,CASH-135,Card (Local),17,96.52,True,189.9,4,Weighing,2026-07-22 19:43:29.100000000,2026-07-22 19:43:48.000000000,18.9,140.1,159.0
TXN-CRT-001-003654,2026-07-22,Wednesday,19,False,Traditional,5,CASH-135,Card (Local),17,96.52,True,189.9,4,Payment,2026-07-22 19:43:48.000000000,2026-07-22 19:44:21.400000000,33.4,159.0,192.4
TXN-CRT-001-003654,2026-07-22,Wednesday,19,False,Traditional,5,CASH-135,Card (Local),17,96.52,True,189.9,4,Bagging,2026-07-22 19:44:21.400000000,2026-07-22 19:44:57.100000000,35.7,192.4,228.1
TXN-CRT-001-003655,2026-07-22,Wednesday,19,False,Traditional,2,CASH-134,Cash,19,121.5,True,190.2,4,Queue Wait,2026-07-22 19:49:31.000000000,2026-07-22 19:49:39.600000000,8.6,0.0,8.6
TXN-CRT-001-003655,2026-07-22,Wednesday,19,False,Traditional,2,CASH-134,Cash,19,121.5,True,190.2,4,Scanning,2026-07-22 19:49:39.600000000,2026-07-22 19:50:55.800000000,76.2,8.6,84.8
TXN-CRT-001-003655,2026-07-22,Wednesday,19,False,Traditional,2,CASH-134,Cash,19,121.5,True,190.2,4,Weighing,2026-07-22 19:50:55.800000000,2026-07-22 19:51:29.800000000,34.0,84.8,118.8
TXN-CRT-001-003655,2026-07-22,Wednesday,19,False,Traditional,2,CASH-134,Cash,19,121.5,True,190.2,4,Payment,2026-07-22 19:51:29.800000000,2026-07-22 19:52:34.100000000,64.3,118.8,183.1
TXN-CRT-001-003655,2026-07-22,Wednesday,19,False,Traditional,2,CASH-134,Cash,19,121.5,True,190.2,4,Bagging,2026-07-22 19:52:34.100000000,2026-07-22 19:52:49.700000000,15.6,183.1,198.7
TXN-CRT-001-003656,2026-07-22,Wednesday,19,False,Traditional,3,CASH-126,Cash,47,353.47,True,373.0,2,Queue Wait,2026-07-22 19:53:21.000000000,2026-07-22 19:54:40.200000000,79.2,0.0,79.2
TXN-CRT-001-003656,2026-07-22,Wednesday,19,False,Traditional,3,CASH-126,Cash,47,353.47,True,373.0,2,Scanning,2026-07-22 19:54:40.200000000,2026-07-22 19:56:44.100000000,123.9,79.2,203.1
TXN-CRT-001-003656,2026-07-22,Wednesday,19,False,Traditional,3,CASH-126,Cash,47,353.47,True,373.0,2,Weighing,2026-07-22 19:56:44.100000000,2026-07-22 19:57:25.400000000,41.3,203.1,244.4
TXN-CRT-001-003656,2026-07-22,Wednesday,19,False,Traditional,3,CASH-126,Cash,47,353.47,True,373.0,2,Payment,2026-07-22 19:57:25.400000000,2026-07-22 19:57:54.100000000,28.7,244.4,273.1
TXN-CRT-001-003656,2026-07-22,Wednesday,19,False,Traditional,3,CASH-126,Cash,47,353.47,True,373.0,2,Bagging,2026-07-22 19:57:54.100000000,2026-07-22 19:58:29.700000000,35.6,273.1,308.7
TXN-CRT-001-003656,2026-07-22,Wednesday,19,False,Traditional,3,CASH-126,Cash,47,353.47,True,373.0,2,Other Delay,2026-07-22 19:58:29.700000000,2026-07-22 20:00:53.100000000,143.4,308.7,452.1
TXN-CRT-001-003657,2026-07-22,Wednesday,19,False,Traditional,1,CASH-135,Card (Local),12,56.85,True,266.3,3,Queue Wait,2026-07-22 19:55:08.000000000,2026-07-22 19:55:17.100000000,9.1,0.0,9.1
TXN-CRT-001-003657,2026-07-22,Wednesday,19,False,Traditional,1,CASH-135,Card (Local),12,56.85,True,266.3,3,Scanning,2026-07-22 19:55:17.100000000,2026-07-22 19:56:40.700000000,83.6,9.1,92.7
TXN-CRT-001-003657,2026-07-22,Wednesday,19,False,Traditional,1,CASH-135,Card (Local),12,56.85,True,266.3,3,Weighing,2026-07-22 19:56:40.700000000,2026-07-22 19:57:20.400000000,39.7,92.7,132.4
TXN-CRT-001-003657,2026-07-22,Wednesday,19,False,Traditional,1,CASH-135,Card (Local),12,56.85,True,266.3,3,Payment,2026-07-22 19:57:20.400000000,2026-07-22 19:57:42.100000000,21.7,132.4,154.1
TXN-CRT-001-003657,2026-07-22,Wednesday,19,False,Traditional,1,CASH-135,Card (Local),12,56.85,True,266.3,3,Bagging,2026-07-22 19:57:42.100000000,2026-07-22 19:58:15.600000000,33.5,154.1,187.6
TXN-CRT-001-003657,2026-07-22,Wednesday,19,False,Traditional,1,CASH-135,Card (Local),12,56.85,True,266.3,3,Other Delay,2026-07-22 19:58:15.600000000,2026-07-22 19:59:43.400000000,87.8,187.6,275.4
TXN-CRT-001-003658,2026-07-22,Wednesday,19,False,Traditional,2,CASH-113,Cash,12,39.11,True,179.5,4,Queue Wait,2026-07-22 19:57:06.000000000,2026-07-22 19:57:40.700000000,34.7,0.0,34.7
TXN-CRT-001-003658,2026-07-22,Wednesday,19,False,Traditional,2,CASH-113,Cash,12,39.11,True,179.5,4,Scanning,2026-07-22 19:57:40.700000000,2026-07-22 19:58:47.200000000,66.5,34.7,101.2
TXN-CRT-001-003658,2026-07-22,Wednesday,19,False,Traditional,2,CASH-113,Cash,12,39.11,True,179.5,4,Weighing,2026-07-22 19:58:47.200000000,2026-07-22 19:59:13.100000000,25.9,101.2,127.1
